chrom	start	end	mean	p0.500	p0.025	p0.975
scaffold-ma2	17200000	17300000	0.002759679757	0.002169376321	0.001422692883	0.004698101524
scaffold-ma2	17300000	17400000	0.001118254475	0.001111073118	0.0007984715403	0.00150629493
scaffold-ma2	17400000	17500000	0.005840152977	0.005221787373	0.002496601315	0.01229735355
scaffold-ma2	17500000	17600000	0.001026244916	0.0009686312542	0.0006428934922	0.001652927688
scaffold-ma2	17600000	17700000	0.0006738489224	0.0006730589167	0.0004651493087	0.0009081106315
scaffold-ma2	17700000	17800000	0.002861211972	0.002841520291	0.001564362094	0.004641675962
scaffold-ma2	17800000	17900000	0.0007755710337	0.0007601527937	0.0004501443457	0.001223849853
scaffold-ma2	17900000	18000000	0.0003694283464	0.0003588027235	0.0002250674834	0.0005709857983
scaffold-ma2	18000000	18100000	0.001227560586	0.001209226339	0.0008833502292	0.001668509277
scaffold-ma2	18100000	18200000	0.0002973046941	0.0002969783679	0.0002238977449	0.0003771062828
scaffold-ma2	18200000	18300000	0.00167814875	0.001587588313	0.0009611426984	0.002438868929
scaffold-ma2	18300000	18400000	0.00575996802	0.004993660677	0.002282297409	0.01397286896
scaffold-ma2	18400000	18500000	0.000159063442	0.0001568831108	0.0001083263952	0.000229858232
scaffold-ma2	18500000	18600000	0.0002008012853	0.0001986951507	0.0001479999818	0.0002734067304
scaffold-ma2	18600000	18700000	0.006269777779	0.006003545696	0.003141794473	0.01175638258
scaffold-ma2	18700000	18800000	0.007611425984	0.006998617353	0.004137558023	0.01442915731
scaffold-ma2	18800000	18900000	0.005127227051	0.004557508736	0.002753041883	0.01140664192
scaffold-ma2	18900000	19000000	0.004680694346	0.004504651152	0.003193159988	0.007017632405
scaffold-ma2	19000000	19100000	0.004052050017	0.003887406233	0.002961273271	0.005719777055
scaffold-ma2	19100000	19200000	0.01159998614	0.01128589271	0.00820171018	0.01642732622
scaffold-ma2	19200000	19300000	0.003987930332	0.003874585996	0.002463382135	0.00596039293
scaffold-ma2	19300000	19400000	0.002412513265	0.002291546011	0.00108735065	0.00416145921
scaffold-ma2	19400000	19500000	0.008702832401	0.007824467102	0.00429191565	0.01824342445
scaffold-ma2	19500000	19600000	0.0005429311506	0.0005166111794	0.0003865683382	0.001008813439
scaffold-ma2	19600000	19700000	0.002158869469	0.00179342515	0.001348102549	0.005269240956
scaffold-ma2	19700000	19800000	0.008056537429	0.0079182835	0.006546504212	0.01024857869
scaffold-ma2	19800000	19900000	0.00388043949	0.003766564442	0.002697472229	0.005434199274
scaffold-ma2	19900000	20000000	0.004092056863	0.004052043156	0.003153078393	0.005238900919
scaffold-ma2	20000000	20100000	0.001683567603	0.001677139871	0.001176163798	0.002420256821
scaffold-ma2	20100000	20200000	0.0007941585444	0.0007905361834	0.0005095559509	0.001144248862
scaffold-ma2	20200000	20300000	0.001859592822	0.001860672688	0.001336430112	0.002444172536
scaffold-ma2	20300000	20400000	0.00108530605	0.001061636547	0.000737574702	0.001514276798
scaffold-ma2	20400000	20500000	0.001245178834	0.001206638388	0.0007561140806	0.001851418775
scaffold-ma2	20500000	20600000	0.005375854362	0.005338402351	0.004266979713	0.006690085155
scaffold-ma2	20600000	20700000	0.0008269974815	0.0007984566907	0.0004941205566	0.001295839061
scaffold-ma2	20700000	20800000	0.006534748364	0.006458544756	0.004681963937	0.008597237166
scaffold-ma2	20800000	20900000	0.001269006425	0.001264708423	0.0009735799045	0.001560672285
scaffold-ma2	20900000	21000000	0.000698860033	0.0006665791875	0.0004462206034	0.001123064307
scaffold-ma2	21000000	21100000	0.000934016759	0.0009131509692	0.000676068636	0.001286951815
scaffold-ma2	21100000	21200000	0.001021394372	0.0009916972871	0.0006184708386	0.001493033086
scaffold-ma2	21200000	21300000	0.0004207409155	0.0003874963564	0.0002578347414	0.0007260868733
scaffold-ma2	21300000	21400000	0.000419776885	0.0004168078875	0.0003461622445	0.0005116833511
scaffold-ma2	21400000	21500000	0.0002775108166	0.0002753946225	0.0001647445035	0.000413992443
scaffold-ma2	21500000	21600000	0.001117725209	0.001144927232	0.0006428012745	0.001800534704
scaffold-ma2	21600000	21700000	0.001599610234	0.001388849693	0.0006137658035	0.003368265683
scaffold-ma2	21700000	21800000	0.001615011686	0.001551345443	0.0007852648551	0.002955248337
scaffold-ma2	21800000	21900000	0.0005809864653	0.0005773168592	0.0004326423829	0.0007674147224
scaffold-ma2	21900000	22000000	0.009730860449	0.009857993621	0.005553113816	0.01423370361
scaffold-ma2	22000000	22100000	0.0009497274875	0.0009514797925	0.0005699027806	0.001374043346
scaffold-ma2	22100000	22200000	0.002513322865	0.002441120717	0.001836934289	0.003510213239
scaffold-ma2	22200000	22300000	0.000403130487	0.0003962851172	0.0002994958747	0.0005180134297
scaffold-ma2	22300000	22400000	0.0004144326885	0.0004039342368	0.0002975290008	0.0005930412576
scaffold-ma2	22400000	22500000	0.0007853182973	0.0007796068914	0.0005747385514	0.001074361238
scaffold-ma2	22500000	22600000	0.001228956888	0.001229311204	0.0008061148824	0.001726352392
scaffold-ma2	22600000	22700000	0.0006298143333	0.0006235915303	0.0003612594374	0.0009310692276
scaffold-ma2	22700000	22800000	0.001734608525	0.001738780284	0.001173664988	0.002315017181
scaffold-ma2	22800000	22900000	0.0008117578769	0.000668317125	0.0004164230365	0.001432834148
scaffold-ma2	22900000	23000000	0.002617136937	0.002285942512	0.001007075034	0.006172614848
scaffold-ma2	23000000	23100000	0.0007215643502	0.00071485961	0.0005106061623	0.0009698826976
scaffold-ma2	23100000	23200000	0.001234643398	0.00122286811	0.0006165199823	0.001880090822
scaffold-ma2	23200000	23300000	0.000909219851	0.000920888223	0.0006669516173	0.001190556668
scaffold-ma2	23300000	23400000	0.001379645575	0.001356278492	0.0008102309629	0.002071713042
scaffold-ma2	23400000	23500000	0.0009265206264	0.0008728767415	0.0006247563487	0.001385590722
scaffold-ma2	23500000	23600000	0.002755421205	0.002597463971	0.001651646681	0.005152329618
scaffold-ma2	23600000	23700000	0.01179245698	0.01147345226	0.007511143127	0.01762835918
scaffold-ma2	23700000	23800000	0.00754835691	0.006964837626	0.003381095795	0.01505360075
scaffold-ma2	23800000	23900000	0.001829665527	0.001612762546	0.0009719301932	0.00343380991
scaffold-ma2	23900000	24000000	0.001603409503	0.001553890114	0.001107953578	0.002298488387
scaffold-ma2	24000000	24100000	0.003202054311	0.003155647929	0.002371535286	0.003982786353
scaffold-ma2	24100000	24200000	0.007748286489	0.007302942154	0.005247577887	0.01272860378
scaffold-ma2	24200000	24300000	0.0003966738307	0.0003939988392	0.0003292318551	0.0005018619717
scaffold-ma2	24300000	24400000	0.002060370781	0.002054820083	0.001549054678	0.002645252297
scaffold-ma2	24400000	24500000	0.0006240705915	0.000619345695	0.0004745528176	0.0007972347893
scaffold-ma2	24500000	24600000	0.001373331636	0.001390124655	0.0009527811368	0.001766492541
scaffold-ma2	24600000	24700000	0.002724075932	0.002692572475	0.001137152867	0.005020148772
scaffold-ma2	24700000	24800000	0.0007744754056	0.0007703105291	0.0004667422106	0.001167173086
scaffold-ma2	24800000	24900000	0.001619015554	0.001454631136	0.000703293401	0.00336144249
scaffold-ma2	24900000	25000000	0.004643238057	0.004730200451	0.003009182221	0.006304712189
scaffold-ma2	25000000	25100000	0.001417537836	0.001385513472	0.0007738795267	0.00223485798
scaffold-ma2	25100000	25200000	0.0002213569226	0.0002213909851	0.0001760897452	0.0002736648438
scaffold-ma2	25200000	25300000	0.000396824035	0.000386871785	0.0002022048004	0.00064635908
scaffold-ma2	25300000	25400000	0.0006712836526	0.000662017341	0.0004198916731	0.0009982384196
scaffold-ma2	25400000	25500000	0.000239086935	0.0002244492312	0.0001283073204	0.0004192490146
scaffold-ma2	25500000	25600000	0.001562666979	0.001537005095	0.001134460536	0.0021322987
scaffold-ma2	25600000	25700000	0.001176682226	0.001176019461	0.0008037894948	0.001683285962
scaffold-ma2	25700000	25800000	0.001204162577	0.001217252352	0.0008905001501	0.001594165386
scaffold-ma2	25800000	25900000	0.0007405121495	0.0007313710756	0.000588782901	0.0009327698247
scaffold-ma2	25900000	26000000	0.002012190468	0.001987457021	0.00150924589	0.002769961209
scaffold-ma2	26000000	26100000	0.002250544741	0.002175737273	0.001432794098	0.003582210569
scaffold-ma2	26100000	26200000	0.003952405714	0.003774758189	0.002338127763	0.00620271558
scaffold-ma2	26200000	26300000	0.00521957883	0.004881407006	0.002869890317	0.009413031189
scaffold-ma2	26300000	26400000	0.0008219102579	0.0008157044906	0.0006395788813	0.001044570869
scaffold-ma2	26400000	26500000	0.001941279579	0.001862867677	0.000928980206	0.003651546855
scaffold-ma2	26500000	26600000	0.001097104412	0.001080427282	0.0008392089558	0.001446118596
scaffold-ma2	26600000	26700000	0.002721439731	0.002633725807	0.001652270588	0.004041685316
scaffold-ma2	26700000	26800000	0.002215405898	0.002180752855	0.001387645628	0.003163853382
scaffold-ma2	26800000	26900000	0.002487416242	0.002448033108	0.001736438663	0.003393479532
scaffold-ma2	26900000	27000000	0.003349644838	0.003074295499	0.002197045395	0.00527887634
scaffold-ma2	27000000	27100000	0.001057249031	0.001023735514	0.0007263181511	0.001485670775
scaffold-ma2	27100000	27200000	0.002898534113	0.002877812626	0.002003710052	0.00425188649
scaffold-ma2	27200000	27300000	0.002689086381	0.002515843926	0.001796587603	0.004259778677
scaffold-ma2	27300000	27400000	0.001628342239	0.001582625833	0.001117979036	0.002402792926
scaffold-ma2	27400000	27500000	0.00111797633	0.001097475059	0.000836972634	0.0015026287
scaffold-ma2	27500000	27600000	0.002293355661	0.002210398972	0.001307987176	0.003906441289
scaffold-ma2	27600000	27700000	0.001683037481	0.001658793438	0.001323052273	0.002145387845
scaffold-ma2	27700000	27800000	0.001964799561	0.001896374682	0.001303761371	0.002789904188
scaffold-ma2	27800000	27900000	0.003400209175	0.00333795485	0.002300080759	0.004706684699
scaffold-ma2	27900000	28000000	0.001319259617	0.001313387988	0.0008747439326	0.001946296273
scaffold-ma2	28000000	28100000	0.002022746886	0.002001285032	0.001044533921	0.003149448238
scaffold-ma2	28100000	28200000	0.0009588932475	0.0009031814512	0.0005482126772	0.001557834369
scaffold-ma2	28200000	28300000	0.002040722478	0.002026213571	0.001580963908	0.00259757028
scaffold-ma2	28300000	28400000	0.00227116736	0.002164865763	0.001504520189	0.003594288605
scaffold-ma2	28400000	28500000	0.0009713072428	0.0009588751019	0.0006908305002	0.001323624633
scaffold-ma2	28500000	28600000	0.00139205605	0.0013988033	0.0006839483732	0.002413784893
scaffold-ma2	28600000	28700000	0.003515180245	0.003234920129	0.002067465563	0.005812741137
scaffold-ma2	28700000	28800000	0.002594667434	0.002511240518	0.001409214656	0.004177952214
scaffold-ma2	28800000	28900000	0.005357881988	0.005291559898	0.0038248946	0.007700239942
scaffold-ma2	28900000	29000000	0.004670548789	0.004558429914	0.002919575808	0.007258450061
scaffold-ma2	29000000	29100000	0.003143213189	0.003041541764	0.002110774929	0.004441835717
scaffold-ma2	29100000	29200000	0.001474682834	0.001371261015	0.00101044352	0.002114309493
scaffold-ma2	29200000	29300000	0.003002454923	0.002994439426	0.002130164942	0.003879737295
scaffold-ma2	29300000	29400000	0.003428387742	0.003670671492	0.001950606575	0.005461520527
scaffold-ma2	29400000	29500000	0.004234309447	0.004169824119	0.002699365006	0.006241445339
scaffold-ma2	29500000	29600000	0.001415134248	0.001414257222	0.0008279784651	0.002167984586
scaffold-ma2	29600000	29700000	0.001786221344	0.001792641055	0.001249097189	0.002252574276
scaffold-ma2	29700000	29800000	0.00168664145	0.001277714638	0.0008210647763	0.00392083349
scaffold-ma2	29800000	29900000	0.003906316547	0.003849064401	0.00159915561	0.007056243066
scaffold-ma2	29900000	30000000	0.01453719028	0.01424662051	0.01126889243	0.01826723459
scaffold-ma2	30000000	30100000	0.01441460584	0.01391165272	0.008939319546	0.02240005805
scaffold-ma2	30100000	30200000	0.001585079711	0.001579674145	0.001033332604	0.002172471541
scaffold-ma2	30200000	30300000	0.004134577448	0.004127573035	0.003060982059	0.005274017459
scaffold-ma2	30300000	30400000	0.0002382135163	0.000233627064	0.0001541650547	0.0003348472267
scaffold-ma2	30400000	30500000	0.0007276841735	0.0007296185463	0.0005609673852	0.0009348133581
scaffold-ma2	30500000	30600000	0.0009068556163	0.0009027792209	0.0005126037525	0.001283574593
scaffold-ma2	30600000	30700000	0.005607236616	0.005216078555	0.003841949894	0.008677853213
scaffold-ma2	30700000	30800000	0.002227569038	0.001796328741	0.0009287364935	0.005665233053
scaffold-ma2	30800000	30900000	0.000949297532	0.0009424368556	0.0006612675393	0.00131453883
scaffold-ma2	30900000	31000000	0.00385148844	0.003855757077	0.002611173938	0.005163886686
scaffold-ma2	31000000	31100000	0.003424722423	0.003184342511	0.001944924139	0.005989061505
scaffold-ma2	31100000	31200000	0.00201107268	0.001976802558	0.001382022534	0.002986640277
scaffold-ma2	31200000	31300000	0.002616760093	0.002607461598	0.001835394628	0.003515585896
scaffold-ma2	31300000	31400000	0.002160451479	0.002137254111	0.001607541773	0.002873320703
scaffold-ma2	31400000	31500000	0.005921428473	0.005816855598	0.004324357833	0.007823351851
scaffold-ma2	31500000	31600000	0.002470924304	0.002443703572	0.001751422428	0.003526995109
scaffold-ma2	31600000	31700000	0.005302352415	0.005216146524	0.002543519458	0.009015876452
scaffold-ma2	31700000	31800000	0.0008590620032	0.0008347018499	0.0006376445513	0.001184932624
scaffold-ma2	31800000	31900000	0.002918351139	0.002757865448	0.001805572633	0.004846214564
scaffold-ma2	31900000	32000000	0.001035861682	0.001066237877	0.0004315595307	0.001688575573
scaffold-ma2	32000000	32100000	0.0004522576661	0.0004150787643	0.0002476193839	0.0007884210518
scaffold-ma2	32100000	32200000	0.001553198752	0.0015390643	0.0009740338347	0.002350538449
scaffold-ma2	32200000	32300000	0.0249170259	0.02613356489	0.002502530491	0.04196283134
scaffold-ma2	32300000	32400000	0.002368105791	0.002280461105	0.001613117848	0.003402892445
scaffold-ma2	32400000	32500000	0.01826288383	0.01707532268	0.009970676556	0.03786287471
scaffold-ma2	32500000	32600000	0.003673420079	0.003693829302	0.002592181869	0.004834209397
scaffold-ma2	32600000	32700000	0.003282037832	0.003026482908	0.001870167562	0.005569070261
scaffold-ma2	32700000	32800000	0.0048623238	0.004515553335	0.002529540927	0.008529847101
scaffold-ma2	32800000	32900000	0.001755276674	0.001710482508	0.0012367939	0.002440117361
scaffold-ma2	32900000	33000000	0.003031689146	0.002842098623	0.001872209116	0.004712368389
scaffold-ma2	33000000	33100000	0.002066346269	0.001992335976	0.001459255331	0.002955792382
scaffold-ma2	33100000	33200000	0.00380714476	0.00374047755	0.002331419381	0.00595668176
scaffold-ma2	33200000	33300000	0.002059977291	0.002008062126	0.001473543191	0.002858254299
scaffold-ma2	33300000	33400000	0.01073295553	0.01034413246	0.007588715234	0.01514945873
scaffold-ma2	33400000	33500000	0.003222515541	0.00305246347	0.001979208688	0.004864698369
scaffold-ma2	33500000	33600000	0.0005481760859	0.00053292	0.0003772176427	0.0007871890153
scaffold-ma2	33600000	33700000	0.04449241177	0.04309649783	0.02448224564	0.07685165872
scaffold-ma2	33700000	33800000	0.05227070343	0.05173115927	0.02435303777	0.09048924345
scaffold-ma2	33800000	33900000	0.05288644916	0.05273113449	0.02887319446	0.08542257795
scaffold-ma2	33900000	34000000	0.04931463091	0.0464301355	0.01913442872	0.09441522686
scaffold-ma2	34000000	34100000	0.02246486947	0.02200461689	0.01342504875	0.03274163271
scaffold-ma2	34100000	34200000	0.007606398153	0.007396871673	0.005006583378	0.01065027971
scaffold-ma2	34200000	34300000	0.00988310172	0.009115632869	0.005449071035	0.01672548855
scaffold-ma2	34300000	34400000	0.00768862009	0.006910480317	0.002995058733	0.0161054657
scaffold-ma2	34400000	34500000	0.004969831612	0.005007941964	0.003085787335	0.006568166269
scaffold-ma2	34500000	34600000	0.05634847451	0.05543623782	0.0366740406	0.08071835988
scaffold-ma2	34600000	34700000	0.001597787737	0.001545829557	0.0009758231408	0.002692078038
scaffold-ma2	34700000	34800000	0.008589584379	0.008378178497	0.007257899739	0.01059028219
scaffold-ma2	34800000	34900000	0.01404637698	0.01375625479	0.009832825115	0.0202694173
scaffold-ma2	34900000	35000000	0.05890360674	0.05497140611	0.03244006927	0.1078886398
scaffold-ma2	35000000	35100000	0.01141235949	0.01109292198	0.006583924047	0.01791724286
scaffold-ma2	35100000	35200000	0.003126935169	0.002895420112	0.002024667191	0.004826483558
scaffold-ma2	35200000	35300000	0.01788214919	0.01444642943	0.003680548377	0.05081924831
scaffold-ma2	35300000	35400000	0.004578118875	0.004309166887	0.00215595976	0.007847703549
scaffold-ma2	35400000	35500000	0.04573294321	0.04536758609	0.02925837771	0.0647619655
scaffold-ma2	35500000	35600000	0.102024676	0.09688108707	0.04240236043	0.1835506466
scaffold-ma2	35600000	35700000	0.005081924387	0.004369801128	0.002420832317	0.01139878348
