"","chrom","end","top1","top2","top3","top1_add","top2_add","top3_add"
"919","scaffold-ma2",147000000,0.704437771933058,0.0491821813354681,0.246380046731473,0.704437771933058,0.753619953268527,1
"920","scaffold-ma2",147500000,0.203928965252727,0.310311836553359,0.485759198193914,0.203928965252727,0.514240801806086,1
"921","scaffold-ma2",148000000,0.659486013459703,0.110049380699564,0.230464605840733,0.659486013459703,0.769535394159267,1
"922","scaffold-ma2",148500000,0.408216581256516,0.229601240242723,0.362182178500761,0.408216581256516,0.637817821499239,1
"923","scaffold-ma2",149000000,0.414244280465681,0.278276864092589,0.30747885544173,0.414244280465681,0.69252114455827,1
"924","scaffold-ma2",149500000,0.479934866926664,0.117160785916249,0.402904347157088,0.479934866926664,0.597095652842912,1
"925","scaffold-ma2",150000000,0.43167625355844,0.0843975845668881,0.483926161874672,0.43167625355844,0.516073838125328,1
"926","scaffold-ma2",150500000,0.506456890546333,0.275849129810324,0.217693979643343,0.506456890546333,0.782306020356657,1
"927","scaffold-ma2",151000000,0.25678082861229,0.403185227043873,0.340033944343836,0.25678082861229,0.659966055656164,1
"928","scaffold-ma2",151500000,0.347832619875717,0.249955731432975,0.402211648691309,0.347832619875717,0.597788351308691,1
"929","scaffold-ma2",152000000,0.68397269589797,0.182833867427711,0.133193436674319,0.68397269589797,0.866806563325681,1
"930","scaffold-ma2",152500000,0.548511701253584,0.242928911408873,0.208559387337543,0.548511701253584,0.791440612662457,1
"931","scaffold-ma2",153000000,0.632774566300114,0.084773321827535,0.282452111872351,0.632774566300114,0.717547888127649,1
"932","scaffold-ma2",153500000,0.422481896925653,0.10257515604655,0.474942947027796,0.422481896925653,0.525057052972204,1
"933","scaffold-ma2",154000000,0.857021585072664,0.0038053964368339,0.139173018490502,0.857021585072664,0.860826981509498,1
"934","scaffold-ma2",154500000,0.718978760746007,0.146630540327829,0.134390698926164,0.718978760746007,0.865609301073836,1
"935","scaffold-ma2",155000000,0.577597663759259,0.212299125001091,0.21010321123965,0.577597663759259,0.789896788760351,1
"936","scaffold-ma2",155500000,0.730287291624737,0.127163810002794,0.142548898372469,0.730287291624737,0.857451101627531,1
"937","scaffold-ma2",156000000,0.69646007684777,0.124687567142807,0.178852356009423,0.69646007684777,0.821147643990577,1
"938","scaffold-ma2",156500000,0.584443926234423,0.290362630954435,0.125193442811142,0.584443926234423,0.874806557188858,1
"939","scaffold-ma2",157000000,0.850163110847913,0.0249446585417132,0.124892230610374,0.850163110847913,0.875107769389626,1
"940","scaffold-ma2",157500000,0.63130848604563,0.0553640861503308,0.313327427804039,0.63130848604563,0.686672572195961,1
"941","scaffold-ma2",158000000,0.629122007065322,0.0386533293645378,0.33222466357014,0.629122007065322,0.66777533642986,1
"942","scaffold-ma2",158500000,0.341105073754877,0.281364597124783,0.37753032912034,0.341105073754877,0.62246967087966,1
"943","scaffold-ma2",159000000,0.520415960593291,0.26061568669102,0.21896835271569,0.520415960593291,0.78103164728431,1
"944","scaffold-ma2",159500000,0.536534558719326,0.256678681409845,0.206786759870829,0.536534558719326,0.793213240129171,1
"945","scaffold-ma2",160000000,0.767956494540068,0.0277903190720368,0.204253186387895,0.767956494540068,0.795746813612105,1
"946","scaffold-ma2",160500000,0.407130185579067,0.233567023282049,0.359302791138884,0.407130185579067,0.640697208861116,1
"947","scaffold-ma2",161000000,0.62959447953275,0.173999412003007,0.196406108464244,0.62959447953275,0.803593891535756,1
"948","scaffold-ma2",161500000,0.459672611939024,0.202885368986505,0.337442019074471,0.459672611939024,0.662557980925529,1
"949","scaffold-ma2",162000000,0.462716183700103,0.18084405754695,0.356439758752947,0.462716183700103,0.643560241247053,1
"950","scaffold-ma2",162500000,0.496637587398388,0.15165727099834,0.351705141603272,0.496637587398388,0.648294858396728,1
"951","scaffold-ma2",163000000,0.370991321255882,0.126585684640853,0.502422994103265,0.370991321255882,0.497577005896735,1
"952","scaffold-ma2",163500000,0.391921860047282,0.192496163044376,0.415581976908342,0.391921860047282,0.584418023091658,1
"953","scaffold-ma2",164000000,0.635467658110561,0.21855226201127,0.145980079878169,0.635467658110561,0.854019920121831,1
"954","scaffold-ma2",164500000,0.666351512477642,0.0991612882583816,0.234487199263977,0.666351512477642,0.765512800736023,1
"955","scaffold-ma2",165000000,0.682660533072898,0.163343722671054,0.153995744256049,0.682660533072898,0.846004255743951,1
"956","scaffold-ma2",165500000,0.593792840328727,0.101741698863818,0.304465460807455,0.593792840328727,0.695534539192546,1
"957","scaffold-ma2",166000000,0.861226197879906,0.124063367266279,0.0147104348538147,0.861226197879906,0.985289565146185,1
"958","scaffold-ma2",166500000,0.74795414018919,0.0721464727164964,0.179899387094313,0.74795414018919,0.820100612905687,1
"959","scaffold-ma2",167000000,0.714793575784071,0.0136820687423277,0.271524355473601,0.714793575784071,0.728475644526399,1
"960","scaffold-ma2",167500000,0.619290725757546,0.175244636513213,0.205464637729241,0.619290725757546,0.794535362270759,1
"961","scaffold-ma2",168000000,0.346116286857877,0.106937319548545,0.546946393593578,0.346116286857877,0.453053606406422,1
"962","scaffold-ma2",168500000,0.469651363230895,0.328630189102856,0.20171844766625,0.469651363230895,0.79828155233375,1
"963","scaffold-ma2",169000000,0.615133405517133,0.11535175576448,0.269514838718387,0.615133405517133,0.730485161281613,1
"964","scaffold-ma2",169500000,0.758529913901156,0.126249446381129,0.115220639717715,0.758529913901156,0.884779360282285,1
"965","scaffold-ma2",170000000,0.74079502715177,0.0886950912339464,0.170509881614283,0.74079502715177,0.829490118385717,1
"966","scaffold-ma2",170500000,0.826563359670578,0.12997646457621,0.0434601757532123,0.826563359670578,0.956539824246788,1
"967","scaffold-ma2",171000000,0.60022722644416,0.261214516017901,0.13855825753794,0.60022722644416,0.86144174246206,1
"968","scaffold-ma2",171500000,0.487815933484598,0.086892839429182,0.42529122708622,0.487815933484598,0.57470877291378,1
"969","scaffold-ma2",172000000,0.640065282374024,0.0682011974156352,0.29173352021034,0.640065282374024,0.70826647978966,1
"970","scaffold-ma2",172500000,0.589877518542097,0.114412655311917,0.295709826145986,0.589877518542097,0.704290173854014,1
"971","scaffold-ma2",173000000,0.755064792936552,0.108008665642722,0.136926541420726,0.755064792936552,0.863073458579274,1
"972","scaffold-ma2",173500000,0.69928768576181,0.157152746271584,0.143559567966605,0.69928768576181,0.856440432033395,1
"973","scaffold-ma2",174000000,0.609981803383589,0.276795732846322,0.113222463770089,0.609981803383589,0.886777536229911,1
"974","scaffold-ma2",174500000,0.426775901160298,0.19414971365683,0.379074385182872,0.426775901160298,0.620925614817128,1
"975","scaffold-ma2",175000000,0.708791723029132,0.0825665180567516,0.208641758914116,0.708791723029132,0.791358241085884,1
"976","scaffold-ma2",175500000,0.241215887178902,0.113778183255655,0.645005929565444,0.241215887178902,0.354994070434556,1
"977","scaffold-ma2",176000000,0.390229155937321,0.303232028890623,0.306538815172056,0.390229155937321,0.693461184827944,1
"978","scaffold-ma2",176500000,0.592163089302125,0.118444741917598,0.289392168780277,0.592163089302125,0.710607831219723,1
"979","scaffold-ma2",177000000,0.764527324582639,0.0762563735386151,0.159216301878746,0.764527324582639,0.840783698121254,1
"980","scaffold-ma2",177500000,0.47157507459345,0.145289747686571,0.383135177719979,0.47157507459345,0.616864822280021,1
"981","scaffold-ma2",178000000,0.708928305011559,0.136150174329332,0.154921520659109,0.708928305011559,0.845078479340891,1
"982","scaffold-ma2",178500000,0.576702902881719,0.165829844302003,0.257467252816278,0.576702902881719,0.742532747183722,1
"983","scaffold-ma2",179000000,0.737414544331388,0.0124356850911921,0.25014977057742,0.737414544331388,0.74985022942258,1
"984","scaffold-ma2",179500000,0.632632313787026,0.14194793091511,0.225419755297864,0.632632313787026,0.774580244702136,1
"985","scaffold-ma2",180000000,0.601692399125459,0.060997266811949,0.337310334062592,0.601692399125459,0.662689665937408,1
"986","scaffold-ma2",180500000,0.938512498221797,0.0266200939319233,0.0348674078462799,0.938512498221797,0.96513259215372,1
"987","scaffold-ma2",181000000,0.705161009158682,0.133484239986784,0.161354750854534,0.705161009158682,0.838645249145466,1
"988","scaffold-ma2",181500000,0.926586163852738,0.0247611539362637,0.048652682210998,0.926586163852738,0.951347317789002,1
"989","scaffold-ma2",182000000,0.857596792257785,0.0824716192400374,0.0599315885021777,0.857596792257785,0.940068411497822,1
"990","scaffold-ma2",182500000,0.828199905945173,0.0490369302527994,0.122763163802028,0.828199905945173,0.877236836197972,1
"991","scaffold-ma2",183000000,0.422396691764737,0.29812973607324,0.279473572162023,0.422396691764737,0.720526427837977,1
"992","scaffold-ma2",183500000,0.618472281449156,0.108442868534676,0.273084850016168,0.618472281449156,0.726915149983832,1
"993","scaffold-ma2",184000000,0.943930732437926,0.0560692675620739,0,0.943930732437926,1,1
"994","scaffold-ma2",184500000,0.511378605434134,0.357239247229083,0.131382147336784,0.511378605434134,0.868617852663216,1
"995","scaffold-ma2",185000000,0.404076912032349,0.291501962173033,0.304421125794618,0.404076912032349,0.695578874205381,1
"996","scaffold-ma2",185500000,0.715901298439008,0.00377624184241403,0.280322459718578,0.715901298439008,0.719677540281422,1
"997","scaffold-ma2",186000000,0.746080800777996,0.0102661910762277,0.243653008145776,0.746080800777996,0.756346991854224,1
"998","scaffold-ma2",186500000,0.656567673919567,0.253346873775509,0.0900854523049242,0.656567673919567,0.909914547695076,1
"999","scaffold-ma2",187000000,0.784553624925696,0.0938264050057574,0.121619970068547,0.784553624925696,0.878380029931454,1
"1000","scaffold-ma2",187500000,0.617111654015397,0.186412569310478,0.196475776674125,0.617111654015397,0.803524223325875,1
"1001","scaffold-ma2",188000000,0.595231005723242,0.0460795104817518,0.358689483795006,0.595231005723242,0.641310516204994,1
"1002","scaffold-ma2",188500000,0.567671625352004,0.168888460970879,0.263439913677117,0.567671625352004,0.736560086322883,1
"1003","scaffold-ma2",189000000,0.489289977896577,0.116359106648789,0.394350915454634,0.489289977896577,0.605649084545366,1
"1004","scaffold-ma2",189500000,0.783197048276531,0.0035217077980853,0.213281243925383,0.783197048276531,0.786718756074617,1
"1005","scaffold-ma2",190000000,0.704084321841727,0.124475518047446,0.171440160110827,0.704084321841727,0.828559839889173,1
"1006","scaffold-ma2",190500000,0.700868199477806,0.117379962976083,0.181751837546111,0.700868199477806,0.818248162453888,1
"1007","scaffold-ma2",191000000,0.62546213614976,0.00119096826577695,0.373346895584463,0.62546213614976,0.626653104415537,1
"1008","scaffold-ma2",191500000,0.546560478133659,0.0921426577116558,0.361296864154686,0.546560478133659,0.638703135845314,1
"1009","scaffold-ma2",192000000,0.996595150619765,0.00340484938023448,0,0.996595150619765,1,1
"1010","scaffold-ma2",192500000,0.966539614460857,0.0136458161945546,0.0198145693445887,0.966539614460857,0.980185430655411,1
"1011","scaffold-ma2",193000000,0.941260935453154,0.0420221524207391,0.016716912126107,0.941260935453154,0.983283087873893,1
"1012","scaffold-ma2",193500000,0.810887085652783,0.0974685929927296,0.0916443213544872,0.810887085652783,0.908355678645513,1
"1013","scaffold-ma2",194000000,0.693411957167548,0.154428581857815,0.152159460974637,0.693411957167548,0.847840539025363,1
"1014","scaffold-ma2",194500000,0.731997707467016,0.131226002668221,0.136776289864763,0.731997707467016,0.863223710135237,1
"1015","scaffold-ma2",195000000,0.710999176222781,0.192958514477496,0.0960423092997229,0.710999176222781,0.903957690700277,1
"1016","scaffold-ma2",195500000,0.765801705501383,0,0.234198294498617,0.765801705501383,0.765801705501383,1
"1017","scaffold-ma2",196000000,0.463112454608111,0.338035189292721,0.198852356099167,0.463112454608111,0.801147643900832,1
"1018","scaffold-ma2",196500000,0.769559535792679,0.230440464207321,0,0.769559535792679,1,1
"1019","scaffold-ma2",197000000,0.639019568104759,0.0339864921536477,0.326993939741593,0.639019568104759,0.673006060258407,1
"1020","scaffold-ma2",197500000,0.665789896616219,0.209575415567303,0.124634687816479,0.665789896616219,0.875365312183521,1
"1021","scaffold-ma2",198000000,0.522327691168349,0.329214347576352,0.1484579612553,0.522327691168349,0.8515420387447,1
"1022","scaffold-ma2",198500000,0.590921077207399,0.320650603430484,0.0884283193621165,0.590921077207399,0.911571680637884,1
"1023","scaffold-ma2",199000000,0.657550564936182,0.311359537045724,0.0310898980180934,0.657550564936182,0.968910101981907,1
"1024","scaffold-ma2",199500000,0.812186276704348,0.147789026358884,0.0400246969367683,0.812186276704348,0.959975303063232,1
"1025","scaffold-ma2",200000000,0.978638923494985,0,0.0213610765050146,0.978638923494985,0.978638923494985,1
"1026","scaffold-ma2",200500000,0.782146120288759,0.0556626535979125,0.162191226113329,0.782146120288759,0.837808773886671,1
"1027","scaffold-ma2",201000000,0.917411994395566,0.0349239883576325,0.0476640172468015,0.917411994395566,0.952335982753199,1
"1028","scaffold-ma2",201500000,0.43315295304586,0.313211450700328,0.253635596253812,0.43315295304586,0.746364403746188,1
"1029","scaffold-ma2",202000000,0.783747284000438,0.0439853068121919,0.17226740918737,0.783747284000438,0.82773259081263,1
"1030","scaffold-ma2",202500000,0.62153458705815,0.0543097543604025,0.324155658581447,0.62153458705815,0.675844341418553,1
"1031","scaffold-ma2",203000000,0.685219011774493,0.115527520143582,0.199253468081926,0.685219011774493,0.800746531918074,1
"1032","scaffold-ma2",203500000,0.401838830304635,0.0917984550239378,0.506362714671428,0.401838830304635,0.493637285328573,1
"1033","scaffold-ma2",204000000,0.706621842468299,0.146290679361921,0.14708747816978,0.706621842468299,0.85291252183022,1
"1034","scaffold-ma2",204500000,0.89764942567469,0.10235057432531,0,0.89764942567469,1,1
"1035","scaffold-ma2",205000000,0.527944956686398,0.403879457819819,0.0681755854937836,0.527944956686398,0.931824414506216,1
"1036","scaffold-ma2",205500000,0.809719780447355,0.0428986326520426,0.147381586900602,0.809719780447355,0.852618413099398,1
"1037","scaffold-ma2",206000000,0.742480887984596,0.250009613393312,0.00750949862209235,0.742480887984596,0.992490501377908,1
"1038","scaffold-ma2",206500000,0.824187225452021,0.0515238997523336,0.124288874795646,0.824187225452021,0.875711125204354,1
"1039","scaffold-ma2",207000000,0.986773716917213,0.0132262830827866,0,0.986773716917213,1,1
"1040","scaffold-ma2",207500000,0.401925312672714,0.237455533060225,0.360619154267061,0.401925312672714,0.639380845732939,1
"1041","scaffold-ma2",208000000,0.569911683859315,0.0980711817678808,0.332017134372805,0.569911683859315,0.667982865627195,1
"1042","scaffold-ma2",208500000,0.594192490016675,0.18518660417107,0.220620905812256,0.594192490016675,0.779379094187744,1
"1043","scaffold-ma2",209000000,0.8051154059093,0.118338978510528,0.0765456155801722,0.8051154059093,0.923454384419828,1
"1044","scaffold-ma2",209500000,0.703297983833762,0.106001801832635,0.190700214333603,0.703297983833762,0.809299785666397,1
"1045","scaffold-ma2",210000000,0.639997945530569,0.304418725906699,0.0555833285627326,0.639997945530569,0.944416671437267,1
"1046","scaffold-ma2",210500000,0.830514282686874,0.114061866341994,0.0554238509711313,0.830514282686874,0.944576149028869,1
"1047","scaffold-ma2",211000000,0.724819968715491,0,0.275180031284509,0.724819968715491,0.724819968715491,1
"1048","scaffold-ma2",211500000,0.601686121203735,0.216746883326013,0.181566995470252,0.601686121203735,0.818433004529748,1
"1049","scaffold-ma2",212000000,0.985476879857726,0.0145231201422736,0,0.985476879857726,1,1
"1050","scaffold-ma2",212500000,0.689135389712215,0,0.310864610287785,0.689135389712215,0.689135389712215,1
